timestamp,user_id,movie_id,genre,action,duration
2025-03-29 21:30:17.125919,user_7,movie_25,Comedy,watch,184
2025-04-10 18:42:51.182518,user_341,movie_1,Action,watch,188
2025-04-17 13:56:25.735489,user_349,movie_78,Action,like,157
2025-04-04 11:47:29.101138,user_379,movie_39,Comedy,pause,41
2025-04-06 09:06:16.208224,user_654,movie_24,Horror,like,44
2025-04-14 00:42:50.001753,user_801,movie_87,Sci-Fi,search,38
2025-04-02 20:19:14.963778,user_19,movie_64,Horror,search,76
2025-03-23 08:49:56.150494,user_935,movie_60,Drama,watch,82
2025-03-19 19:49:06.439179,user_702,movie_59,Comedy,watch,18
2025-04-03 22:44:50.565964,user_410,movie_26,Comedy,search,28
2025-03-24 04:56:02.404175,user_878,movie_96,Animation,search,15
2025-03-23 07:57:55.788587,user_168,movie_35,Romance,pause,29
2025-03-30 21:43:00.322644,user_537,movie_82,Documentary,pause,39
2025-04-10 14:29:03.795508,user_649,movie_59,Comedy,pause,139
2025-03-21 03:02:34.109147,user_300,movie_19,Comedy,search,16
2025-04-10 07:16:55.755031,user_339,movie_92,Documentary,pause,144
2025-04-17 18:37:12.602834,user_203,movie_0,Romance,like,166
2025-04-09 18:22:55.261258,user_416,movie_99,Animation,search,68
2025-03-27 00:20:26.338804,user_525,movie_32,Animation,watch,82
2025-04-06 19:14:47.151502,user_46,movie_18,Comedy,watch,150
2025-04-09 17:52:00.288681,user_460,movie_24,Horror,like,115
2025-03-25 00:48:55.930865,user_396,movie_5,Documentary,pause,32
2025-04-18 03:04:39.346249,user_905,movie_6,Animation,watch,126
2025-04-12 11:52:40.385556,user_426,movie_18,Comedy,search,71
2025-04-03 14:35:07.204735,user_222,movie_61,Sci-Fi,pause,196
2025-03-27 19:34:22.149615,user_522,movie_10,Documentary,search,3
2025-04-01 08:58:16.094414,user_52,movie_69,Sci-Fi,like,53
2025-04-16 18:59:15.808499,user_904,movie_31,Documentary,like,38
2025-04-14 23:34:45.944330,user_886,movie_62,Comedy,like,121
2025-04-12 23:04:37.265440,user_503,movie_6,Animation,like,194
2025-03-28 16:42:54.821783,user_16,movie_89,Horror,like,162
2025-04-14 06:41:01.461462,user_701,movie_48,Animation,watch,134
2025-04-16 23:08:51.448931,user_946,movie_64,Horror,pause,164
2025-03-31 17:40:15.321358,user_187,movie_83,Drama,watch,140
2025-03-28 22:09:03.076964,user_196,movie_52,Action,search,93
2025-03-22 05:52:53.417860,user_306,movie_54,Romance,pause,105
2025-03-21 22:12:07.855165,user_699,movie_62,Comedy,like,53
2025-04-10 10:32:47.253890,user_778,movie_84,Horror,watch,33
2025-04-16 21:17:04.130583,user_204,movie_73,Romance,search,178
2025-03-24 11:51:42.221445,user_220,movie_80,Comedy,like,193
2025-03-21 06:18:59.665810,user_888,movie_30,Comedy,like,149
2025-04-10 20:14:06.312420,user_505,movie_94,Documentary,watch,93
2025-04-05 03:58:31.136416,user_945,movie_70,Animation,watch,76
2025-04-03 07:49:57.582028,user_886,movie_95,Action,watch,97
2025-04-14 18:30:51.877137,user_940,movie_37,Comedy,pause,81
2025-04-17 09:44:24.130792,user_29,movie_79,Animation,search,142
2025-04-01 06:14:54.552530,user_125,movie_8,Sci-Fi,watch,94
2025-04-03 19:13:53.682905,user_804,movie_68,Romance,search,159
2025-04-10 11:09:15.773513,user_228,movie_90,Documentary,search,26
2025-04-02 22:19:57.215971,user_49,movie_69,Sci-Fi,pause,190
2025-04-03 23:47:18.774421,user_234,movie_46,Action,pause,7
2025-04-18 11:30:26.871642,user_658,movie_80,Comedy,search,97
2025-04-15 04:23:53.743701,user_103,movie_95,Action,like,2
2025-04-09 11:27:19.021806,user_683,movie_39,Comedy,search,27
2025-03-31 16:55:11.002765,user_16,movie_33,Comedy,search,22
2025-04-07 00:42:23.885379,user_877,movie_34,Drama,pause,38
2025-04-15 20:49:06.563425,user_366,movie_14,Comedy,search,154
2025-04-10 22:02:26.539737,user_768,movie_36,Animation,like,31
2025-04-09 23:10:31.909189,user_405,movie_85,Comedy,like,50
2025-04-09 14:50:46.722101,user_424,movie_51,Horror,pause,137
2025-04-11 00:44:28.332998,user_576,movie_99,Animation,search,73
2025-03-26 20:49:23.432300,user_144,movie_16,Drama,search,155
2025-04-10 17:02:53.329394,user_318,movie_55,Documentary,search,122
2025-04-17 01:36:19.866641,user_349,movie_59,Comedy,pause,155
2025-04-13 05:48:06.916053,user_732,movie_89,Horror,search,128
2025-04-14 22:49:09.274005,user_986,movie_40,Horror,search,174
2025-04-04 09:13:13.796021,user_183,movie_39,Comedy,search,121
2025-04-06 19:35:58.833181,user_647,movie_55,Documentary,pause,15
2025-04-06 18:17:21.232337,user_220,movie_61,Sci-Fi,like,47
2025-04-17 11:31:35.018689,user_313,movie_60,Drama,like,65
2025-04-08 18:38:10.460530,user_247,movie_74,Action,search,131
2025-04-14 23:58:13.025941,user_125,movie_82,Documentary,like,166
2025-04-04 05:54:43.549839,user_971,movie_40,Horror,search,76
2025-03-26 07:01:46.754011,user_751,movie_81,Romance,search,160
2025-03-21 19:04:06.193539,user_322,movie_31,Documentary,pause,38
2025-04-13 17:21:16.959804,user_289,movie_83,Drama,like,171
2025-04-03 22:49:59.182566,user_657,movie_18,Comedy,pause,29
2025-04-17 02:46:06.497025,user_754,movie_28,Romance,like,184
2025-04-01 05:20:25.120771,user_42,movie_29,Comedy,watch,99
2025-03-30 21:55:42.633110,user_171,movie_46,Action,watch,98
2025-03-30 17:44:40.347625,user_377,movie_3,Sci-Fi,pause,102
2025-03-22 22:30:30.255840,user_554,movie_27,Horror,like,54
2025-04-15 23:05:34.093623,user_810,movie_2,Action,pause,51
2025-03-27 00:48:40.459315,user_644,movie_83,Drama,like,156
2025-04-04 17:08:47.061493,user_442,movie_0,Romance,pause,152
2025-04-11 12:47:53.857617,user_420,movie_11,Romance,watch,136
2025-03-23 01:50:36.118582,user_891,movie_78,Action,pause,18
2025-03-28 12:23:18.357761,user_201,movie_47,Action,pause,157
2025-03-28 08:19:57.742334,user_703,movie_73,Romance,pause,68
2025-03-25 22:23:15.928478,user_82,movie_64,Horror,watch,143
2025-04-10 16:21:31.671787,user_599,movie_39,Comedy,search,142
2025-04-05 14:32:47.320370,user_288,movie_71,Comedy,watch,174
2025-03-26 01:33:13.600794,user_981,movie_76,Sci-Fi,watch,128
2025-03-28 16:27:01.920126,user_625,movie_52,Action,like,113
2025-04-16 12:49:13.862359,user_549,movie_19,Comedy,like,135
2025-04-07 19:55:16.663116,user_900,movie_51,Horror,watch,53
2025-04-13 07:30:14.388319,user_724,movie_67,Comedy,search,144
2025-03-20 14:29:21.297270,user_293,movie_11,Romance,watch,152
2025-04-02 10:22:52.694137,user_81,movie_65,Horror,watch,161
2025-04-07 01:45:33.608373,user_494,movie_83,Drama,search,92
2025-04-03 04:31:55.666979,user_206,movie_87,Sci-Fi,pause,187
2025-03-30 05:06:57.613624,user_853,movie_92,Documentary,like,65
2025-04-07 00:09:43.403946,user_952,movie_7,Action,search,169
2025-03-29 09:32:15.268922,user_616,movie_25,Comedy,watch,192
2025-03-30 03:46:58.993448,user_450,movie_76,Sci-Fi,search,197
2025-03-19 16:41:29.233623,user_204,movie_16,Drama,watch,18
2025-04-15 05:55:17.749007,user_781,movie_55,Documentary,watch,58
2025-03-25 03:00:49.774977,user_720,movie_29,Comedy,search,126
2025-03-30 04:14:36.783403,user_657,movie_7,Action,watch,41
2025-03-22 13:56:36.522644,user_487,movie_44,Drama,search,151
2025-04-03 07:15:12.541107,user_854,movie_15,Comedy,like,14
2025-03-22 01:59:44.876126,user_239,movie_32,Animation,like,155
2025-04-03 23:17:22.810010,user_519,movie_69,Sci-Fi,watch,95
2025-03-24 03:39:07.047254,user_576,movie_71,Comedy,like,38
2025-03-23 06:08:49.144949,user_909,movie_89,Horror,watch,162
2025-04-03 03:55:01.305050,user_879,movie_62,Comedy,search,163
2025-03-24 05:02:02.998224,user_954,movie_54,Romance,pause,41
2025-04-08 05:45:22.892017,user_613,movie_5,Documentary,search,42
2025-03-26 07:46:07.843662,user_818,movie_33,Comedy,search,62
2025-03-31 09:38:19.077066,user_411,movie_12,Documentary,watch,27
2025-03-28 12:27:55.597177,user_463,movie_47,Action,search,37
2025-04-01 09:23:10.089866,user_377,movie_35,Romance,watch,164
2025-03-25 00:09:04.848553,user_762,movie_93,Comedy,like,109
2025-04-12 21:17:30.669824,user_473,movie_52,Action,watch,24
2025-03-22 19:14:26.421546,user_106,movie_87,Sci-Fi,search,22
2025-04-01 16:45:07.802671,user_221,movie_1,Action,watch,153
2025-04-13 17:19:03.539763,user_53,movie_76,Sci-Fi,like,59
2025-03-24 09:30:03.507172,user_538,movie_13,Comedy,search,34
2025-03-30 03:40:17.318184,user_356,movie_29,Comedy,watch,31
2025-04-01 13:25:53.720972,user_91,movie_5,Documentary,like,53
2025-03-30 07:37:50.646044,user_375,movie_36,Animation,pause,109
2025-04-14 15:45:01.470247,user_464,movie_70,Animation,pause,55
2025-03-25 11:52:29.289746,user_843,movie_40,Horror,like,156
2025-03-25 05:28:06.842464,user_449,movie_7,Action,watch,165
2025-03-20 17:57:53.349105,user_970,movie_35,Romance,search,54
2025-03-31 09:03:12.245703,user_320,movie_42,Documentary,pause,127
2025-04-10 20:36:19.974137,user_863,movie_34,Drama,pause,194
2025-04-15 13:41:55.324301,user_572,movie_96,Animation,watch,125
2025-03-24 08:24:19.002824,user_994,movie_55,Documentary,search,157
2025-03-25 12:15:16.067370,user_936,movie_47,Action,watch,28
2025-04-02 22:04:21.601723,user_810,movie_13,Comedy,search,53
2025-04-08 11:57:18.584765,user_759,movie_50,Horror,like,151
2025-03-27 12:21:21.615409,user_925,movie_40,Horror,pause,71
2025-04-01 04:10:08.076532,user_147,movie_21,Sci-Fi,watch,194
2025-04-05 01:04:09.560155,user_956,movie_89,Horror,pause,126
2025-04-12 12:51:02.661561,user_432,movie_68,Romance,like,164
2025-04-09 23:17:28.924717,user_53,movie_44,Drama,pause,147
2025-03-29 06:53:57.914575,user_320,movie_20,Horror,like,131
2025-04-11 11:20:34.903246,user_215,movie_26,Comedy,watch,36
2025-04-14 23:51:07.848016,user_942,movie_0,Romance,search,3
2025-04-03 14:19:06.445947,user_907,movie_30,Comedy,pause,36
2025-04-16 05:56:39.761894,user_538,movie_48,Animation,watch,170
2025-04-13 19:59:08.072074,user_9,movie_45,Drama,pause,103
2025-03-31 04:57:04.329868,user_786,movie_92,Documentary,like,69
2025-03-22 19:59:16.376168,user_526,movie_10,Documentary,pause,11
2025-03-22 18:39:12.884251,user_106,movie_22,Animation,search,35
2025-03-20 04:12:35.519779,user_702,movie_79,Animation,like,149
2025-03-24 04:58:13.834946,user_391,movie_30,Comedy,search,91
2025-04-03 12:58:51.414252,user_713,movie_67,Comedy,watch,100
2025-04-11 13:29:50.794147,user_554,movie_36,Animation,like,107
2025-03-26 15:15:49.791820,user_397,movie_1,Action,watch,120
2025-04-08 21:21:49.345587,user_770,movie_4,Action,watch,47
2025-03-29 19:19:18.467250,user_285,movie_34,Drama,search,77
2025-04-17 20:00:57.661433,user_653,movie_73,Romance,pause,4
2025-04-10 15:55:51.593272,user_459,movie_61,Sci-Fi,like,6
2025-04-01 13:41:48.510712,user_512,movie_59,Comedy,watch,157
2025-03-28 05:23:46.502484,user_525,movie_86,Romance,search,165
2025-04-03 02:50:57.600142,user_17,movie_4,Action,watch,142
2025-04-11 08:49:41.533375,user_10,movie_60,Drama,pause,42
2025-03-26 23:21:29.999543,user_413,movie_66,Animation,watch,11
2025-03-24 02:46:37.919008,user_310,movie_74,Action,search,110
2025-04-03 21:04:22.653673,user_273,movie_70,Animation,search,196
2025-03-27 00:35:46.910331,user_504,movie_84,Horror,search,9
2025-04-11 13:01:26.951717,user_615,movie_63,Action,search,194
2025-04-14 11:10:49.360171,user_374,movie_58,Comedy,search,182
2025-04-18 08:50:43.300675,user_93,movie_78,Action,like,34
2025-03-26 23:04:31.529243,user_840,movie_67,Comedy,pause,195
2025-04-13 03:49:08.607010,user_785,movie_95,Action,pause,91
2025-03-25 11:50:14.094115,user_448,movie_72,Romance,like,10
2025-04-09 17:37:55.650171,user_389,movie_78,Action,watch,54
2025-04-12 20:08:45.798217,user_406,movie_3,Sci-Fi,pause,154
2025-04-09 13:48:16.720882,user_700,movie_32,Animation,pause,94
2025-04-03 14:39:38.581885,user_325,movie_21,Sci-Fi,pause,194
2025-03-24 23:26:08.942713,user_897,movie_14,Comedy,search,35
2025-04-18 07:37:02.924485,user_926,movie_7,Action,search,21
2025-04-06 06:38:29.547748,user_895,movie_17,Animation,pause,1
2025-04-07 13:48:13.881098,user_345,movie_42,Documentary,search,163
2025-03-26 10:08:12.826265,user_982,movie_24,Horror,like,178
2025-03-23 12:13:59.746456,user_472,movie_26,Comedy,pause,23
2025-03-20 16:36:14.790573,user_560,movie_87,Sci-Fi,search,35
2025-04-18 06:04:02.678829,user_111,movie_49,Animation,like,76
2025-04-16 09:55:51.875319,user_44,movie_85,Comedy,watch,143
2025-04-01 07:55:06.316482,user_165,movie_35,Romance,pause,82
2025-04-07 00:50:12.392375,user_808,movie_23,Animation,like,98
2025-03-22 06:27:13.635623,user_577,movie_80,Comedy,watch,61
2025-03-21 01:40:05.307251,user_599,movie_8,Sci-Fi,search,93
2025-03-31 18:14:03.317685,user_116,movie_80,Comedy,pause,89
2025-03-28 17:37:16.893446,user_303,movie_69,Sci-Fi,search,2
2025-04-07 12:57:48.455507,user_145,movie_95,Action,watch,160
2025-03-26 11:36:29.465756,user_489,movie_13,Comedy,watch,160
2025-03-29 15:01:41.990969,user_271,movie_29,Comedy,like,197
2025-04-02 22:00:03.055903,user_597,movie_87,Sci-Fi,like,123
2025-04-03 20:04:55.691540,user_739,movie_24,Horror,like,30
2025-04-07 20:34:08.219061,user_772,movie_70,Animation,watch,145
2025-03-28 16:04:08.654063,user_935,movie_74,Action,search,135
2025-03-27 14:50:14.863173,user_577,movie_12,Documentary,pause,76
2025-03-27 22:58:49.998398,user_134,movie_56,Comedy,like,31
2025-03-30 01:43:04.539712,user_366,movie_28,Romance,like,104
2025-04-01 01:59:37.326159,user_525,movie_0,Romance,like,51
2025-03-29 03:15:56.573706,user_593,movie_18,Comedy,search,36
2025-03-20 23:13:15.173773,user_723,movie_25,Comedy,pause,28
2025-03-20 18:25:13.622489,user_195,movie_42,Documentary,watch,87
2025-03-21 02:30:51.611164,user_220,movie_85,Comedy,pause,55
2025-04-10 21:12:13.193414,user_115,movie_5,Documentary,like,155
2025-03-25 21:36:14.812252,user_927,movie_18,Comedy,like,46
2025-04-02 16:51:43.761556,user_81,movie_17,Animation,watch,180
2025-04-15 19:05:14.279066,user_580,movie_33,Comedy,pause,148
2025-03-22 13:31:43.326159,user_689,movie_44,Drama,like,67
2025-03-25 02:03:54.287894,user_914,movie_72,Romance,pause,184
2025-04-16 23:46:35.657494,user_647,movie_85,Comedy,watch,162
2025-03-30 10:45:31.580995,user_566,movie_82,Documentary,watch,167
2025-03-28 16:07:01.553576,user_195,movie_79,Animation,watch,6
2025-03-22 10:44:20.676718,user_601,movie_29,Comedy,pause,71
2025-03-19 22:48:59.824137,user_658,movie_31,Documentary,watch,96
2025-04-05 02:15:12.243610,user_644,movie_99,Animation,search,18
2025-04-14 09:36:06.308158,user_526,movie_7,Action,pause,139
2025-03-29 11:27:09.813295,user_303,movie_37,Comedy,search,29
2025-04-10 18:42:38.130224,user_117,movie_28,Romance,pause,92
2025-03-30 09:10:38.825558,user_868,movie_62,Comedy,pause,22
2025-04-11 21:43:20.133209,user_956,movie_31,Documentary,watch,166
2025-04-04 09:45:39.468908,user_287,movie_17,Animation,watch,158
2025-03-30 16:31:36.202782,user_100,movie_38,Action,like,119
2025-04-08 01:09:32.705881,user_835,movie_99,Animation,pause,147
2025-03-25 20:12:15.318505,user_774,movie_24,Horror,like,189
2025-03-31 01:29:44.932395,user_452,movie_64,Horror,watch,49
2025-04-15 03:45:35.329111,user_237,movie_8,Sci-Fi,pause,55
2025-03-23 10:55:47.170403,user_368,movie_6,Animation,watch,198
2025-04-10 19:38:35.636054,user_886,movie_56,Comedy,like,30
2025-03-23 03:38:07.468038,user_329,movie_63,Action,like,178
2025-04-06 03:18:16.294177,user_732,movie_99,Animation,watch,113
2025-04-15 21:44:51.347748,user_789,movie_7,Action,search,192
2025-04-08 04:06:57.573506,user_245,movie_15,Comedy,like,119
2025-03-25 06:05:32.892476,user_24,movie_92,Documentary,search,66
2025-04-09 16:20:07.859689,user_457,movie_51,Horror,search,172
2025-04-16 07:20:26.657630,user_99,movie_60,Drama,like,69
2025-03-21 18:53:36.926218,user_235,movie_3,Sci-Fi,search,192
2025-04-04 22:31:01.827220,user_185,movie_52,Action,pause,3
2025-03-29 19:52:00.535001,user_117,movie_78,Action,pause,168
2025-04-10 07:13:57.908513,user_184,movie_18,Comedy,like,91
2025-04-18 05:31:27.842239,user_602,movie_93,Comedy,like,54
2025-03-25 14:25:10.711106,user_138,movie_38,Action,watch,94
2025-04-10 03:56:03.456169,user_249,movie_19,Comedy,like,200
2025-03-20 20:31:27.387125,user_175,movie_72,Romance,watch,177
2025-03-25 07:00:32.837889,user_24,movie_60,Drama,pause,87
2025-04-05 01:20:13.807739,user_932,movie_77,Documentary,like,190
2025-03-27 02:47:55.115689,user_529,movie_57,Horror,pause,46
2025-04-14 20:28:28.287841,user_4,movie_14,Comedy,pause,94
2025-04-14 03:27:21.058767,user_924,movie_8,Sci-Fi,watch,81
2025-04-15 17:53:13.084956,user_705,movie_42,Documentary,watch,195
2025-04-17 19:04:15.999744,user_270,movie_38,Action,search,41
2025-04-15 09:19:03.568388,user_540,movie_6,Animation,watch,1
2025-04-01 23:53:14.914492,user_81,movie_17,Animation,pause,42
2025-04-10 01:27:17.666828,user_802,movie_43,Animation,watch,59
2025-04-15 20:47:30.073514,user_676,movie_2,Action,pause,32
2025-03-21 13:43:49.421311,user_933,movie_48,Animation,search,197
2025-04-01 02:39:47.785540,user_491,movie_37,Comedy,like,54
2025-04-16 11:32:22.391768,user_48,movie_25,Comedy,search,120
2025-04-03 15:45:58.556528,user_310,movie_89,Horror,search,11
2025-03-20 04:43:48.736720,user_796,movie_96,Animation,pause,61
2025-04-06 12:22:15.292631,user_947,movie_28,Romance,watch,156
2025-04-09 10:36:31.542240,user_520,movie_95,Action,pause,119
2025-03-23 09:48:46.541109,user_921,movie_1,Action,pause,193
2025-03-20 21:42:03.025283,user_26,movie_39,Comedy,watch,27
2025-04-05 12:37:33.999600,user_543,movie_85,Comedy,watch,194
2025-04-12 08:56:28.865420,user_449,movie_68,Romance,search,49
2025-04-09 08:31:07.242151,user_664,movie_8,Sci-Fi,watch,143
2025-04-10 18:17:42.790201,user_98,movie_77,Documentary,search,142
2025-03-31 11:10:33.002308,user_921,movie_12,Documentary,search,192
2025-04-09 01:57:36.571757,user_85,movie_92,Documentary,search,152
2025-04-14 15:33:51.826164,user_823,movie_28,Romance,like,55
2025-04-17 16:29:16.578419,user_119,movie_64,Horror,pause,8
2025-03-24 12:09:12.226370,user_741,movie_67,Comedy,pause,144
2025-04-11 01:30:15.435330,user_349,movie_75,Drama,like,166
2025-03-31 01:34:06.888251,user_265,movie_19,Comedy,pause,71
2025-04-11 22:07:41.673647,user_850,movie_99,Animation,search,82
2025-03-31 13:35:29.502869,user_296,movie_16,Drama,like,98
2025-03-27 16:27:21.937775,user_196,movie_8,Sci-Fi,like,60
2025-03-25 01:30:28.954198,user_413,movie_44,Drama,pause,198
2025-03-24 08:10:56.919656,user_40,movie_88,Horror,watch,23
2025-03-26 01:48:06.615509,user_192,movie_87,Sci-Fi,search,180
2025-04-09 10:37:11.769737,user_154,movie_80,Comedy,watch,117
2025-04-14 21:58:18.803815,user_780,movie_26,Comedy,search,123
2025-04-12 06:14:45.705793,user_389,movie_80,Comedy,watch,156
2025-04-02 04:53:52.038122,user_149,movie_81,Romance,like,174
2025-04-09 18:33:47.423187,user_421,movie_9,Animation,like,124
2025-04-04 07:01:58.740602,user_538,movie_37,Comedy,search,16
2025-03-28 15:26:08.164174,user_745,movie_16,Drama,watch,69
2025-03-26 03:37:20.761333,user_553,movie_8,Sci-Fi,like,145
2025-04-09 18:55:25.193779,user_410,movie_25,Comedy,watch,4
2025-04-05 02:31:44.187027,user_102,movie_46,Action,like,77
2025-03-24 16:10:43.779124,user_657,movie_86,Romance,pause,161
2025-03-20 21:49:16.511458,user_30,movie_75,Drama,like,119
2025-03-26 16:29:46.880411,user_809,movie_3,Sci-Fi,pause,62
2025-03-20 17:07:32.030665,user_886,movie_17,Animation,pause,156
2025-03-23 23:38:26.522685,user_452,movie_15,Comedy,watch,7
2025-04-15 01:10:26.608017,user_427,movie_35,Romance,watch,145
2025-04-16 08:35:55.705544,user_262,movie_10,Documentary,pause,100
2025-03-27 15:41:36.145382,user_801,movie_57,Horror,watch,105
2025-04-12 06:13:39.457052,user_509,movie_18,Comedy,like,59
2025-04-07 19:31:03.818168,user_201,movie_32,Animation,like,140
2025-03-27 00:15:57.928650,user_920,movie_28,Romance,search,152
2025-04-13 05:50:08.411318,user_24,movie_85,Comedy,watch,59
2025-04-04 13:53:19.043328,user_679,movie_34,Drama,pause,6
2025-03-19 13:59:17.700147,user_509,movie_95,Action,search,82
2025-03-29 23:09:10.241867,user_440,movie_18,Comedy,search,150
2025-04-06 16:41:42.516786,user_843,movie_49,Animation,search,16
2025-03-30 14:44:22.539889,user_280,movie_43,Animation,search,129
2025-03-22 00:55:03.036803,user_662,movie_16,Drama,watch,109
2025-04-09 16:54:45.771184,user_732,movie_38,Action,like,156
2025-04-05 00:27:29.987651,user_751,movie_52,Action,watch,120
2025-04-10 04:52:39.299764,user_667,movie_95,Action,pause,12
2025-03-31 18:59:13.750749,user_41,movie_73,Romance,like,72
2025-04-06 21:14:50.431715,user_571,movie_53,Romance,pause,122
2025-03-29 06:43:03.284145,user_413,movie_75,Drama,watch,84
2025-03-21 06:12:35.813531,user_224,movie_24,Horror,search,108
2025-04-13 00:26:39.228492,user_134,movie_56,Comedy,search,89
2025-04-13 06:12:40.189536,user_733,movie_55,Documentary,watch,4
2025-03-26 02:51:41.704308,user_793,movie_95,Action,search,152
2025-04-17 11:56:38.587816,user_102,movie_38,Action,like,25
2025-03-24 20:13:46.739872,user_19,movie_42,Documentary,pause,85
2025-04-17 16:32:08.395291,user_289,movie_29,Comedy,pause,17
2025-04-04 15:54:00.496697,user_554,movie_51,Horror,search,166
2025-04-17 21:41:21.107741,user_450,movie_8,Sci-Fi,watch,21
2025-04-11 21:16:27.093801,user_213,movie_76,Sci-Fi,like,19
2025-04-11 22:56:59.179740,user_932,movie_18,Comedy,search,70
2025-03-22 17:37:08.562724,user_884,movie_22,Animation,pause,70
2025-04-10 21:56:04.293040,user_400,movie_17,Animation,watch,141
2025-03-31 00:00:23.693803,user_477,movie_39,Comedy,watch,187
2025-04-08 03:44:02.670932,user_950,movie_84,Horror,pause,22
2025-04-14 15:23:55.843644,user_700,movie_85,Comedy,pause,26
2025-04-07 13:40:48.962919,user_22,movie_4,Action,search,175
2025-04-05 01:36:44.266957,user_71,movie_38,Action,watch,106
2025-04-13 01:06:36.500834,user_32,movie_56,Comedy,like,99
2025-03-26 03:50:25.385256,user_411,movie_95,Action,like,2
2025-03-27 14:30:41.758426,user_644,movie_59,Comedy,watch,142
2025-04-05 23:46:41.568325,user_588,movie_94,Documentary,watch,158
2025-04-12 18:32:52.834952,user_279,movie_86,Romance,pause,200
2025-04-11 03:03:59.832318,user_150,movie_43,Animation,search,57
2025-03-24 05:02:31.708781,user_874,movie_92,Documentary,watch,95
2025-03-26 11:49:15.385716,user_693,movie_52,Action,pause,60
2025-04-10 07:54:22.633267,user_787,movie_75,Drama,pause,115
2025-03-30 14:24:03.897350,user_692,movie_94,Documentary,watch,138
2025-04-15 14:32:28.827652,user_498,movie_33,Comedy,watch,134
2025-03-22 08:26:16.233098,user_475,movie_26,Comedy,like,9
2025-03-24 23:40:12.105710,user_495,movie_56,Comedy,search,116
2025-03-25 02:12:01.634693,user_646,movie_2,Action,like,103
2025-04-14 09:52:25.828171,user_907,movie_95,Action,pause,89
2025-03-25 04:57:33.916444,user_147,movie_83,Drama,watch,128
2025-04-03 06:09:12.649409,user_628,movie_97,Comedy,watch,173
2025-04-10 10:12:21.139896,user_524,movie_64,Horror,watch,12
2025-04-07 23:13:35.592256,user_2,movie_27,Horror,watch,159
2025-03-20 04:08:03.611712,user_814,movie_60,Drama,search,26
2025-03-24 10:16:54.137583,user_534,movie_91,Documentary,watch,190
2025-03-24 20:56:56.226109,user_858,movie_42,Documentary,pause,63
2025-03-31 08:48:08.492320,user_847,movie_46,Action,search,48
2025-04-06 18:36:43.823288,user_407,movie_78,Action,pause,109
2025-03-21 14:59:14.078207,user_611,movie_37,Comedy,watch,76
2025-03-21 16:51:19.203499,user_326,movie_76,Sci-Fi,pause,109
2025-03-26 21:33:46.939123,user_540,movie_87,Sci-Fi,like,125
2025-04-15 19:33:16.694343,user_537,movie_73,Romance,watch,172
2025-04-17 15:39:28.125396,user_788,movie_95,Action,pause,5
2025-03-22 13:08:55.006114,user_747,movie_76,Sci-Fi,pause,109
2025-04-04 08:15:39.001545,user_55,movie_55,Documentary,watch,74
2025-04-10 08:15:02.907849,user_754,movie_59,Comedy,pause,145
2025-04-12 18:44:06.147483,user_291,movie_75,Drama,pause,2
2025-04-06 15:21:05.794729,user_372,movie_46,Action,watch,147
2025-03-30 21:03:01.336336,user_703,movie_17,Animation,pause,42
2025-03-20 03:53:44.652941,user_307,movie_82,Documentary,watch,79
2025-04-13 08:06:18.347519,user_426,movie_57,Horror,search,30
2025-04-11 10:39:40.399725,user_991,movie_68,Romance,like,160
2025-04-07 21:00:26.636726,user_55,movie_99,Animation,like,194
2025-03-20 20:28:23.190261,user_980,movie_74,Action,search,32
2025-03-26 23:47:13.912038,user_817,movie_23,Animation,pause,79
2025-03-22 01:10:08.655476,user_339,movie_40,Horror,pause,185
2025-03-23 19:40:40.490160,user_233,movie_92,Documentary,watch,8
2025-04-07 08:41:49.303948,user_639,movie_56,Comedy,pause,67
2025-03-19 22:41:52.975216,user_80,movie_93,Comedy,watch,46
2025-04-17 12:45:36.097140,user_325,movie_28,Romance,watch,72
2025-04-17 06:27:54.055324,user_616,movie_75,Drama,pause,15
2025-03-22 17:32:39.544408,user_748,movie_11,Romance,pause,31
2025-04-10 14:59:41.874632,user_454,movie_51,Horror,pause,146
2025-03-29 16:37:15.665151,user_941,movie_81,Romance,like,64
2025-04-09 18:20:54.316735,user_425,movie_40,Horror,like,191
2025-03-25 14:39:06.696542,user_386,movie_34,Drama,like,58
2025-04-02 22:53:11.715944,user_505,movie_53,Romance,pause,49
2025-04-05 10:13:59.399743,user_116,movie_6,Animation,pause,72
2025-04-01 20:53:42.505777,user_133,movie_19,Comedy,like,143
2025-03-24 10:26:39.393013,user_294,movie_33,Comedy,watch,20
2025-03-29 11:50:41.380646,user_742,movie_11,Romance,watch,104
2025-03-24 04:13:47.534858,user_556,movie_22,Animation,watch,3
2025-03-21 05:12:38.313046,user_753,movie_54,Romance,like,61
2025-04-09 07:14:59.785013,user_192,movie_91,Documentary,watch,46
2025-04-07 08:46:12.331011,user_324,movie_87,Sci-Fi,search,29
2025-03-23 05:35:40.735372,user_303,movie_16,Drama,pause,140
2025-04-13 06:55:34.344583,user_792,movie_92,Documentary,search,108
2025-03-22 15:00:26.288016,user_966,movie_92,Documentary,watch,151
2025-03-28 10:37:55.169259,user_49,movie_13,Comedy,watch,55
2025-04-03 21:17:26.942954,user_844,movie_38,Action,search,119
2025-04-13 15:14:53.933357,user_445,movie_31,Documentary,like,32
2025-03-23 19:06:05.388564,user_989,movie_5,Documentary,like,63
